"video_id","word","n","totalVideo","freqVideo","date","title","viewCount","likeCount","dislikeCount","commentCount","source"
"r-shJpCflvQ","springs",1,1,1,2016-01-18,"Watch Irene Kim’s Japanese Hot Springs Adventure",59064,1204,29,38,"Vogue"
"r-shJpCflvQ","watch",1,1,1,2016-01-18,"Watch Irene Kim’s Japanese Hot Springs Adventure",59064,1204,29,38,"Vogue"
"sKmINEAkxok","adventure",1,1,1,2017-03-24,"Emily Ratajkowski’s Paris Fashion Week Adventure | Supermodel! | Vogue",270128,5335,231,227,"Vogue"
"sKmINEAkxok","emily",1,1,1,2017-03-24,"Emily Ratajkowski’s Paris Fashion Week Adventure | Supermodel! | Vogue",270128,5335,231,227,"Vogue"
"sKmINEAkxok","fashion",1,1,1,2017-03-24,"Emily Ratajkowski’s Paris Fashion Week Adventure | Supermodel! | Vogue",270128,5335,231,227,"Vogue"
"sKmINEAkxok","paris",1,1,1,2017-03-24,"Emily Ratajkowski’s Paris Fashion Week Adventure | Supermodel! | Vogue",270128,5335,231,227,"Vogue"
"sKmINEAkxok","ratajkowski’s",1,1,1,2017-03-24,"Emily Ratajkowski’s Paris Fashion Week Adventure | Supermodel! | Vogue",270128,5335,231,227,"Vogue"
"sKmINEAkxok","supermodel",1,1,1,2017-03-24,"Emily Ratajkowski’s Paris Fashion Week Adventure | Supermodel! | Vogue",270128,5335,231,227,"Vogue"
"sKmINEAkxok","vogue",1,1,1,2017-03-24,"Emily Ratajkowski’s Paris Fashion Week Adventure | Supermodel! | Vogue",270128,5335,231,227,"Vogue"
"sKmINEAkxok","week",1,1,1,2017-03-24,"Emily Ratajkowski’s Paris Fashion Week Adventure | Supermodel! | Vogue",270128,5335,231,227,"Vogue"
"sV48GGZkk3Q","2018",1,1,1,2018-05-08,"Lana Del Rey and Jared Leto on Their Gucci Ensembles | Met Gala 2018 With Liza Koshy | Vogue",938047,26151,270,1144,"Vogue"
"sV48GGZkk3Q","del",1,1,1,2018-05-08,"Lana Del Rey and Jared Leto on Their Gucci Ensembles | Met Gala 2018 With Liza Koshy | Vogue",938047,26151,270,1144,"Vogue"
"sV48GGZkk3Q","ensembles",1,1,1,2018-05-08,"Lana Del Rey and Jared Leto on Their Gucci Ensembles | Met Gala 2018 With Liza Koshy | Vogue",938047,26151,270,1144,"Vogue"
"sV48GGZkk3Q","gala",1,1,1,2018-05-08,"Lana Del Rey and Jared Leto on Their Gucci Ensembles | Met Gala 2018 With Liza Koshy | Vogue",938047,26151,270,1144,"Vogue"
"sV48GGZkk3Q","gucci",1,1,1,2018-05-08,"Lana Del Rey and Jared Leto on Their Gucci Ensembles | Met Gala 2018 With Liza Koshy | Vogue",938047,26151,270,1144,"Vogue"
"sV48GGZkk3Q","jared",1,1,1,2018-05-08,"Lana Del Rey and Jared Leto on Their Gucci Ensembles | Met Gala 2018 With Liza Koshy | Vogue",938047,26151,270,1144,"Vogue"
"sV48GGZkk3Q","koshy",1,1,1,2018-05-08,"Lana Del Rey and Jared Leto on Their Gucci Ensembles | Met Gala 2018 With Liza Koshy | Vogue",938047,26151,270,1144,"Vogue"
"sV48GGZkk3Q","lana",1,1,1,2018-05-08,"Lana Del Rey and Jared Leto on Their Gucci Ensembles | Met Gala 2018 With Liza Koshy | Vogue",938047,26151,270,1144,"Vogue"
"sV48GGZkk3Q","leto",1,1,1,2018-05-08,"Lana Del Rey and Jared Leto on Their Gucci Ensembles | Met Gala 2018 With Liza Koshy | Vogue",938047,26151,270,1144,"Vogue"
"sV48GGZkk3Q","liza",1,1,1,2018-05-08,"Lana Del Rey and Jared Leto on Their Gucci Ensembles | Met Gala 2018 With Liza Koshy | Vogue",938047,26151,270,1144,"Vogue"
"sV48GGZkk3Q","met",1,1,1,2018-05-08,"Lana Del Rey and Jared Leto on Their Gucci Ensembles | Met Gala 2018 With Liza Koshy | Vogue",938047,26151,270,1144,"Vogue"
"sV48GGZkk3Q","rey",1,1,1,2018-05-08,"Lana Del Rey and Jared Leto on Their Gucci Ensembles | Met Gala 2018 With Liza Koshy | Vogue",938047,26151,270,1144,"Vogue"
"sV48GGZkk3Q","vogue",1,1,1,2018-05-08,"Lana Del Rey and Jared Leto on Their Gucci Ensembles | Met Gala 2018 With Liza Koshy | Vogue",938047,26151,270,1144,"Vogue"
"tDxhPwtvkyw","2018",1,1,1,2018-05-08,"Kylie Jenner and Travis Scott on Their Parents' Night Out | Met Gala 2018 With Liza Koshy | Vogue",3681780,60398,1849,3674,"Vogue"
"tDxhPwtvkyw","gala",1,1,1,2018-05-08,"Kylie Jenner and Travis Scott on Their Parents' Night Out | Met Gala 2018 With Liza Koshy | Vogue",3681780,60398,1849,3674,"Vogue"
"tDxhPwtvkyw","jenner",1,1,1,2018-05-08,"Kylie Jenner and Travis Scott on Their Parents' Night Out | Met Gala 2018 With Liza Koshy | Vogue",3681780,60398,1849,3674,"Vogue"
"tDxhPwtvkyw","koshy",1,1,1,2018-05-08,"Kylie Jenner and Travis Scott on Their Parents' Night Out | Met Gala 2018 With Liza Koshy | Vogue",3681780,60398,1849,3674,"Vogue"
"tDxhPwtvkyw","kylie",1,1,1,2018-05-08,"Kylie Jenner and Travis Scott on Their Parents' Night Out | Met Gala 2018 With Liza Koshy | Vogue",3681780,60398,1849,3674,"Vogue"
"tDxhPwtvkyw","liza",1,1,1,2018-05-08,"Kylie Jenner and Travis Scott on Their Parents' Night Out | Met Gala 2018 With Liza Koshy | Vogue",3681780,60398,1849,3674,"Vogue"
"tDxhPwtvkyw","met",1,1,1,2018-05-08,"Kylie Jenner and Travis Scott on Their Parents' Night Out | Met Gala 2018 With Liza Koshy | Vogue",3681780,60398,1849,3674,"Vogue"
"tDxhPwtvkyw","night",1,1,1,2018-05-08,"Kylie Jenner and Travis Scott on Their Parents' Night Out | Met Gala 2018 With Liza Koshy | Vogue",3681780,60398,1849,3674,"Vogue"
"tDxhPwtvkyw","parents",1,1,1,2018-05-08,"Kylie Jenner and Travis Scott on Their Parents' Night Out | Met Gala 2018 With Liza Koshy | Vogue",3681780,60398,1849,3674,"Vogue"
"tDxhPwtvkyw","scott",1,1,1,2018-05-08,"Kylie Jenner and Travis Scott on Their Parents' Night Out | Met Gala 2018 With Liza Koshy | Vogue",3681780,60398,1849,3674,"Vogue"
"tDxhPwtvkyw","travis",1,1,1,2018-05-08,"Kylie Jenner and Travis Scott on Their Parents' Night Out | Met Gala 2018 With Liza Koshy | Vogue",3681780,60398,1849,3674,"Vogue"
"tDxhPwtvkyw","vogue",1,1,1,2018-05-08,"Kylie Jenner and Travis Scott on Their Parents' Night Out | Met Gala 2018 With Liza Koshy | Vogue",3681780,60398,1849,3674,"Vogue"
"trrUc_SOhcg","actress",1,1,1,2017-12-22,"Actress Ari Graynor Found Love in the Most Unexpected Place | Sad Hot Girls | Vogue",47464,1542,53,50,"Vogue"
"trrUc_SOhcg","ari",1,1,1,2017-12-22,"Actress Ari Graynor Found Love in the Most Unexpected Place | Sad Hot Girls | Vogue",47464,1542,53,50,"Vogue"
"trrUc_SOhcg","found",1,1,1,2017-12-22,"Actress Ari Graynor Found Love in the Most Unexpected Place | Sad Hot Girls | Vogue",47464,1542,53,50,"Vogue"
"trrUc_SOhcg","girls",1,1,1,2017-12-22,"Actress Ari Graynor Found Love in the Most Unexpected Place | Sad Hot Girls | Vogue",47464,1542,53,50,"Vogue"
"trrUc_SOhcg","graynor",1,1,1,2017-12-22,"Actress Ari Graynor Found Love in the Most Unexpected Place | Sad Hot Girls | Vogue",47464,1542,53,50,"Vogue"
"trrUc_SOhcg","hot",1,1,1,2017-12-22,"Actress Ari Graynor Found Love in the Most Unexpected Place | Sad Hot Girls | Vogue",47464,1542,53,50,"Vogue"
"trrUc_SOhcg","love",1,1,1,2017-12-22,"Actress Ari Graynor Found Love in the Most Unexpected Place | Sad Hot Girls | Vogue",47464,1542,53,50,"Vogue"
"trrUc_SOhcg","sad",1,1,1,2017-12-22,"Actress Ari Graynor Found Love in the Most Unexpected Place | Sad Hot Girls | Vogue",47464,1542,53,50,"Vogue"
"trrUc_SOhcg","unexpected",1,1,1,2017-12-22,"Actress Ari Graynor Found Love in the Most Unexpected Place | Sad Hot Girls | Vogue",47464,1542,53,50,"Vogue"
"trrUc_SOhcg","vogue",1,1,1,2017-12-22,"Actress Ari Graynor Found Love in the Most Unexpected Place | Sad Hot Girls | Vogue",47464,1542,53,50,"Vogue"
"TSRvY1kKebY","couple",1,1,1,2016-04-15,"Inside Zayn Malik and Gigi Hadid’s First Photo Shoot as a Couple",5417681,65488,2199,2248,"Vogue"
"TSRvY1kKebY","gigi",1,1,1,2016-04-15,"Inside Zayn Malik and Gigi Hadid’s First Photo Shoot as a Couple",5417681,65488,2199,2248,"Vogue"
"TSRvY1kKebY","hadid’s",1,1,1,2016-04-15,"Inside Zayn Malik and Gigi Hadid’s First Photo Shoot as a Couple",5417681,65488,2199,2248,"Vogue"
"TSRvY1kKebY","inside",1,1,1,2016-04-15,"Inside Zayn Malik and Gigi Hadid’s First Photo Shoot as a Couple",5417681,65488,2199,2248,"Vogue"
"TSRvY1kKebY","malik",1,1,1,2016-04-15,"Inside Zayn Malik and Gigi Hadid’s First Photo Shoot as a Couple",5417681,65488,2199,2248,"Vogue"
"TSRvY1kKebY","photo",1,1,1,2016-04-15,"Inside Zayn Malik and Gigi Hadid’s First Photo Shoot as a Couple",5417681,65488,2199,2248,"Vogue"
"TSRvY1kKebY","shoot",1,1,1,2016-04-15,"Inside Zayn Malik and Gigi Hadid’s First Photo Shoot as a Couple",5417681,65488,2199,2248,"Vogue"
"TSRvY1kKebY","zayn",1,1,1,2016-04-15,"Inside Zayn Malik and Gigi Hadid’s First Photo Shoot as a Couple",5417681,65488,2199,2248,"Vogue"
"VofXC2nT1v8","fights",1,1,1,2016-08-10,"Olympic Wrestler Helen Maroulis Fights Like a Girl | Vogue",120240,1929,30,87,"Vogue"
"VofXC2nT1v8","girl",1,1,1,2016-08-10,"Olympic Wrestler Helen Maroulis Fights Like a Girl | Vogue",120240,1929,30,87,"Vogue"
"VofXC2nT1v8","helen",1,1,1,2016-08-10,"Olympic Wrestler Helen Maroulis Fights Like a Girl | Vogue",120240,1929,30,87,"Vogue"
"VofXC2nT1v8","maroulis",1,1,1,2016-08-10,"Olympic Wrestler Helen Maroulis Fights Like a Girl | Vogue",120240,1929,30,87,"Vogue"
"VofXC2nT1v8","olympic",1,1,1,2016-08-10,"Olympic Wrestler Helen Maroulis Fights Like a Girl | Vogue",120240,1929,30,87,"Vogue"
"VofXC2nT1v8","vogue",1,1,1,2016-08-10,"Olympic Wrestler Helen Maroulis Fights Like a Girl | Vogue",120240,1929,30,87,"Vogue"
"VofXC2nT1v8","wrestler",1,1,1,2016-08-10,"Olympic Wrestler Helen Maroulis Fights Like a Girl | Vogue",120240,1929,30,87,"Vogue"
"X9TgP3LRJvc","dance",1,1,1,2017-01-18,"Teyana Taylor’s New Dance Workout Is the Only Fitspiration You Need | Vogue",1625198,21773,977,473,"Vogue"
"X9TgP3LRJvc","fitspiration",1,1,1,2017-01-18,"Teyana Taylor’s New Dance Workout Is the Only Fitspiration You Need | Vogue",1625198,21773,977,473,"Vogue"
"X9TgP3LRJvc","taylor’s",1,1,1,2017-01-18,"Teyana Taylor’s New Dance Workout Is the Only Fitspiration You Need | Vogue",1625198,21773,977,473,"Vogue"
"X9TgP3LRJvc","teyana",1,1,1,2017-01-18,"Teyana Taylor’s New Dance Workout Is the Only Fitspiration You Need | Vogue",1625198,21773,977,473,"Vogue"
"X9TgP3LRJvc","vogue",1,1,1,2017-01-18,"Teyana Taylor’s New Dance Workout Is the Only Fitspiration You Need | Vogue",1625198,21773,977,473,"Vogue"
"X9TgP3LRJvc","workout",1,1,1,2017-01-18,"Teyana Taylor’s New Dance Workout Is the Only Fitspiration You Need | Vogue",1625198,21773,977,473,"Vogue"
"xWmWxdohFyY","finalists",1,1,1,2016-11-11,"The Finalists Share Their Movie-Inspired Instagram Posts | Vogue",192072,1324,22,30,"Vogue"
"xWmWxdohFyY","inspired",1,1,1,2016-11-11,"The Finalists Share Their Movie-Inspired Instagram Posts | Vogue",192072,1324,22,30,"Vogue"
"xWmWxdohFyY","instagram",1,1,1,2016-11-11,"The Finalists Share Their Movie-Inspired Instagram Posts | Vogue",192072,1324,22,30,"Vogue"
"xWmWxdohFyY","movie",1,1,1,2016-11-11,"The Finalists Share Their Movie-Inspired Instagram Posts | Vogue",192072,1324,22,30,"Vogue"
"xWmWxdohFyY","posts",1,1,1,2016-11-11,"The Finalists Share Their Movie-Inspired Instagram Posts | Vogue",192072,1324,22,30,"Vogue"
"xWmWxdohFyY","share",1,1,1,2016-11-11,"The Finalists Share Their Movie-Inspired Instagram Posts | Vogue",192072,1324,22,30,"Vogue"
"xWmWxdohFyY","vogue",1,1,1,2016-11-11,"The Finalists Share Their Movie-Inspired Instagram Posts | Vogue",192072,1324,22,30,"Vogue"
"yKs6Voon6Ls","america",1,1,1,2018-05-09,"Issa Rae Gets Ready for Her Coming to America-Meets-Catholicism Moment at the Met Gala | Vogue",74598,1670,55,85,"Vogue"
"yKs6Voon6Ls","catholicism",1,1,1,2018-05-09,"Issa Rae Gets Ready for Her Coming to America-Meets-Catholicism Moment at the Met Gala | Vogue",74598,1670,55,85,"Vogue"
"yKs6Voon6Ls","coming",1,1,1,2018-05-09,"Issa Rae Gets Ready for Her Coming to America-Meets-Catholicism Moment at the Met Gala | Vogue",74598,1670,55,85,"Vogue"
"yKs6Voon6Ls","gala",1,1,1,2018-05-09,"Issa Rae Gets Ready for Her Coming to America-Meets-Catholicism Moment at the Met Gala | Vogue",74598,1670,55,85,"Vogue"
"yKs6Voon6Ls","issa",1,1,1,2018-05-09,"Issa Rae Gets Ready for Her Coming to America-Meets-Catholicism Moment at the Met Gala | Vogue",74598,1670,55,85,"Vogue"
"yKs6Voon6Ls","meets",1,1,1,2018-05-09,"Issa Rae Gets Ready for Her Coming to America-Meets-Catholicism Moment at the Met Gala | Vogue",74598,1670,55,85,"Vogue"
"yKs6Voon6Ls","met",1,1,1,2018-05-09,"Issa Rae Gets Ready for Her Coming to America-Meets-Catholicism Moment at the Met Gala | Vogue",74598,1670,55,85,"Vogue"
"yKs6Voon6Ls","moment",1,1,1,2018-05-09,"Issa Rae Gets Ready for Her Coming to America-Meets-Catholicism Moment at the Met Gala | Vogue",74598,1670,55,85,"Vogue"
"yKs6Voon6Ls","rae",1,1,1,2018-05-09,"Issa Rae Gets Ready for Her Coming to America-Meets-Catholicism Moment at the Met Gala | Vogue",74598,1670,55,85,"Vogue"
"yKs6Voon6Ls","ready",1,1,1,2018-05-09,"Issa Rae Gets Ready for Her Coming to America-Meets-Catholicism Moment at the Met Gala | Vogue",74598,1670,55,85,"Vogue"
"yKs6Voon6Ls","vogue",1,1,1,2018-05-09,"Issa Rae Gets Ready for Her Coming to America-Meets-Catholicism Moment at the Met Gala | Vogue",74598,1670,55,85,"Vogue"
"yMQsG39DdbA","creative",1,1,1,2016-11-11,"Emma Stone & Katy Perry Watch the Creative Final Fashion Show | Vogue",422102,4680,138,204,"Vogue"
"yMQsG39DdbA","emma",1,1,1,2016-11-11,"Emma Stone & Katy Perry Watch the Creative Final Fashion Show | Vogue",422102,4680,138,204,"Vogue"
"yMQsG39DdbA","fashion",1,1,1,2016-11-11,"Emma Stone & Katy Perry Watch the Creative Final Fashion Show | Vogue",422102,4680,138,204,"Vogue"
"yMQsG39DdbA","final",1,1,1,2016-11-11,"Emma Stone & Katy Perry Watch the Creative Final Fashion Show | Vogue",422102,4680,138,204,"Vogue"
"yMQsG39DdbA","katy",1,1,1,2016-11-11,"Emma Stone & Katy Perry Watch the Creative Final Fashion Show | Vogue",422102,4680,138,204,"Vogue"
"yMQsG39DdbA","perry",1,1,1,2016-11-11,"Emma Stone & Katy Perry Watch the Creative Final Fashion Show | Vogue",422102,4680,138,204,"Vogue"
"yMQsG39DdbA","stone",1,1,1,2016-11-11,"Emma Stone & Katy Perry Watch the Creative Final Fashion Show | Vogue",422102,4680,138,204,"Vogue"
"yMQsG39DdbA","vogue",1,1,1,2016-11-11,"Emma Stone & Katy Perry Watch the Creative Final Fashion Show | Vogue",422102,4680,138,204,"Vogue"
"yMQsG39DdbA","watch",1,1,1,2016-11-11,"Emma Stone & Katy Perry Watch the Creative Final Fashion Show | Vogue",422102,4680,138,204,"Vogue"
"_0Q-5yol0A8","bella",1,1,1,2017-09-09,"How to Hang With Bella Hadid and the House of Wang | Vogue",162330,4608,168,151,"Vogue"
"_0Q-5yol0A8","hadid",1,1,1,2017-09-09,"How to Hang With Bella Hadid and the House of Wang | Vogue",162330,4608,168,151,"Vogue"
"_0Q-5yol0A8","hang",1,1,1,2017-09-09,"How to Hang With Bella Hadid and the House of Wang | Vogue",162330,4608,168,151,"Vogue"
"_0Q-5yol0A8","house",1,1,1,2017-09-09,"How to Hang With Bella Hadid and the House of Wang | Vogue",162330,4608,168,151,"Vogue"
"_0Q-5yol0A8","vogue",1,1,1,2017-09-09,"How to Hang With Bella Hadid and the House of Wang | Vogue",162330,4608,168,151,"Vogue"
"_0Q-5yol0A8","wang",1,1,1,2017-09-09,"How to Hang With Bella Hadid and the House of Wang | Vogue",162330,4608,168,151,"Vogue"
"-Rz-bttm5sE","2017",1,1,1,2017-05-03,"Priyanka Chopra Pulls an Angelina Jolie Fashion Moment at Her First Met Gala | Met Gala 2017",648466,6789,340,404,"Vogue"
"-Rz-bttm5sE","angelina",1,1,1,2017-05-03,"Priyanka Chopra Pulls an Angelina Jolie Fashion Moment at Her First Met Gala | Met Gala 2017",648466,6789,340,404,"Vogue"
"-Rz-bttm5sE","chopra",1,1,1,2017-05-03,"Priyanka Chopra Pulls an Angelina Jolie Fashion Moment at Her First Met Gala | Met Gala 2017",648466,6789,340,404,"Vogue"
"-Rz-bttm5sE","fashion",1,1,1,2017-05-03,"Priyanka Chopra Pulls an Angelina Jolie Fashion Moment at Her First Met Gala | Met Gala 2017",648466,6789,340,404,"Vogue"
"-Rz-bttm5sE","jolie",1,1,1,2017-05-03,"Priyanka Chopra Pulls an Angelina Jolie Fashion Moment at Her First Met Gala | Met Gala 2017",648466,6789,340,404,"Vogue"
"-Rz-bttm5sE","moment",1,1,1,2017-05-03,"Priyanka Chopra Pulls an Angelina Jolie Fashion Moment at Her First Met Gala | Met Gala 2017",648466,6789,340,404,"Vogue"
"-Rz-bttm5sE","priyanka",1,1,1,2017-05-03,"Priyanka Chopra Pulls an Angelina Jolie Fashion Moment at Her First Met Gala | Met Gala 2017",648466,6789,340,404,"Vogue"
"-Rz-bttm5sE","pulls",1,1,1,2017-05-03,"Priyanka Chopra Pulls an Angelina Jolie Fashion Moment at Her First Met Gala | Met Gala 2017",648466,6789,340,404,"Vogue"
"0XpjGRKkAcQ","fashion",1,1,1,2016-09-16,"Travis Scott’s Fashion Week Ride Is a Helicopter | Getting Ready | Vogue",38759,767,26,31,"Vogue"
"0XpjGRKkAcQ","helicopter",1,1,1,2016-09-16,"Travis Scott’s Fashion Week Ride Is a Helicopter | Getting Ready | Vogue",38759,767,26,31,"Vogue"
"0XpjGRKkAcQ","ready",1,1,1,2016-09-16,"Travis Scott’s Fashion Week Ride Is a Helicopter | Getting Ready | Vogue",38759,767,26,31,"Vogue"
"0XpjGRKkAcQ","ride",1,1,1,2016-09-16,"Travis Scott’s Fashion Week Ride Is a Helicopter | Getting Ready | Vogue",38759,767,26,31,"Vogue"
"0XpjGRKkAcQ","scott’s",1,1,1,2016-09-16,"Travis Scott’s Fashion Week Ride Is a Helicopter | Getting Ready | Vogue",38759,767,26,31,"Vogue"
"0XpjGRKkAcQ","travis",1,1,1,2016-09-16,"Travis Scott’s Fashion Week Ride Is a Helicopter | Getting Ready | Vogue",38759,767,26,31,"Vogue"
"0XpjGRKkAcQ","vogue",1,1,1,2016-09-16,"Travis Scott’s Fashion Week Ride Is a Helicopter | Getting Ready | Vogue",38759,767,26,31,"Vogue"
"0XpjGRKkAcQ","week",1,1,1,2016-09-16,"Travis Scott’s Fashion Week Ride Is a Helicopter | Getting Ready | Vogue",38759,767,26,31,"Vogue"
"45vuj7Mz4r4","2016",1,1,1,2016-02-15,"Diane von Furstenberg Fall 2016 Ready-to-Wear | New York Fashion Week",36191,1240,11,42,"Vogue"
"45vuj7Mz4r4","diane",1,1,1,2016-02-15,"Diane von Furstenberg Fall 2016 Ready-to-Wear | New York Fashion Week",36191,1240,11,42,"Vogue"
"45vuj7Mz4r4","fall",1,1,1,2016-02-15,"Diane von Furstenberg Fall 2016 Ready-to-Wear | New York Fashion Week",36191,1240,11,42,"Vogue"
"45vuj7Mz4r4","fashion",1,1,1,2016-02-15,"Diane von Furstenberg Fall 2016 Ready-to-Wear | New York Fashion Week",36191,1240,11,42,"Vogue"
"45vuj7Mz4r4","furstenberg",1,1,1,2016-02-15,"Diane von Furstenberg Fall 2016 Ready-to-Wear | New York Fashion Week",36191,1240,11,42,"Vogue"
"45vuj7Mz4r4","ready",1,1,1,2016-02-15,"Diane von Furstenberg Fall 2016 Ready-to-Wear | New York Fashion Week",36191,1240,11,42,"Vogue"
"45vuj7Mz4r4","von",1,1,1,2016-02-15,"Diane von Furstenberg Fall 2016 Ready-to-Wear | New York Fashion Week",36191,1240,11,42,"Vogue"
"45vuj7Mz4r4","wear",1,1,1,2016-02-15,"Diane von Furstenberg Fall 2016 Ready-to-Wear | New York Fashion Week",36191,1240,11,42,"Vogue"
"45vuj7Mz4r4","week",1,1,1,2016-02-15,"Diane von Furstenberg Fall 2016 Ready-to-Wear | New York Fashion Week",36191,1240,11,42,"Vogue"
"45vuj7Mz4r4","york",1,1,1,2016-02-15,"Diane von Furstenberg Fall 2016 Ready-to-Wear | New York Fashion Week",36191,1240,11,42,"Vogue"
"7sDE0u6ybN0","2016",1,1,1,2016-03-03,"Vogue’s Anna Wintour on Milan Fashion Week’s Fall 2016 Shows",32754,643,9,30,"Vogue"
"7sDE0u6ybN0","anna",1,1,1,2016-03-03,"Vogue’s Anna Wintour on Milan Fashion Week’s Fall 2016 Shows",32754,643,9,30,"Vogue"
"7sDE0u6ybN0","fall",1,1,1,2016-03-03,"Vogue’s Anna Wintour on Milan Fashion Week’s Fall 2016 Shows",32754,643,9,30,"Vogue"
"7sDE0u6ybN0","fashion",1,1,1,2016-03-03,"Vogue’s Anna Wintour on Milan Fashion Week’s Fall 2016 Shows",32754,643,9,30,"Vogue"
"7sDE0u6ybN0","milan",1,1,1,2016-03-03,"Vogue’s Anna Wintour on Milan Fashion Week’s Fall 2016 Shows",32754,643,9,30,"Vogue"
"7sDE0u6ybN0","vogue’s",1,1,1,2016-03-03,"Vogue’s Anna Wintour on Milan Fashion Week’s Fall 2016 Shows",32754,643,9,30,"Vogue"
"7sDE0u6ybN0","week’s",1,1,1,2016-03-03,"Vogue’s Anna Wintour on Milan Fashion Week’s Fall 2016 Shows",32754,643,9,30,"Vogue"
"7sDE0u6ybN0","wintour",1,1,1,2016-03-03,"Vogue’s Anna Wintour on Milan Fashion Week’s Fall 2016 Shows",32754,643,9,30,"Vogue"
"8cnuNvf_Y3M","5",1,1,1,2016-05-06,"The 5-Step French Girl Workout With Model Caroline de Maigret",515705,13233,191,178,"Vogue"
"8cnuNvf_Y3M","caroline",1,1,1,2016-05-06,"The 5-Step French Girl Workout With Model Caroline de Maigret",515705,13233,191,178,"Vogue"
"8cnuNvf_Y3M","de",1,1,1,2016-05-06,"The 5-Step French Girl Workout With Model Caroline de Maigret",515705,13233,191,178,"Vogue"
"8cnuNvf_Y3M","french",1,1,1,2016-05-06,"The 5-Step French Girl Workout With Model Caroline de Maigret",515705,13233,191,178,"Vogue"
"8cnuNvf_Y3M","girl",1,1,1,2016-05-06,"The 5-Step French Girl Workout With Model Caroline de Maigret",515705,13233,191,178,"Vogue"
"8cnuNvf_Y3M","maigret",1,1,1,2016-05-06,"The 5-Step French Girl Workout With Model Caroline de Maigret",515705,13233,191,178,"Vogue"
"8cnuNvf_Y3M","model",1,1,1,2016-05-06,"The 5-Step French Girl Workout With Model Caroline de Maigret",515705,13233,191,178,"Vogue"
"8cnuNvf_Y3M","step",1,1,1,2016-05-06,"The 5-Step French Girl Workout With Model Caroline de Maigret",515705,13233,191,178,"Vogue"
"8cnuNvf_Y3M","workout",1,1,1,2016-05-06,"The 5-Step French Girl Workout With Model Caroline de Maigret",515705,13233,191,178,"Vogue"
"9_7c3G_4xzU","2018",1,1,1,2018-05-08,"Migos on Their Matching Versace Suits | Met Gala 2018 With Liza Koshy | Vogue",569475,12776,166,534,"Vogue"
"9_7c3G_4xzU","gala",1,1,1,2018-05-08,"Migos on Their Matching Versace Suits | Met Gala 2018 With Liza Koshy | Vogue",569475,12776,166,534,"Vogue"
"9_7c3G_4xzU","koshy",1,1,1,2018-05-08,"Migos on Their Matching Versace Suits | Met Gala 2018 With Liza Koshy | Vogue",569475,12776,166,534,"Vogue"
"9_7c3G_4xzU","liza",1,1,1,2018-05-08,"Migos on Their Matching Versace Suits | Met Gala 2018 With Liza Koshy | Vogue",569475,12776,166,534,"Vogue"
