"video_id","word","n","totalVideo","freqVideo","date","title","viewCount","likeCount","dislikeCount","commentCount","source","totalSource","freqSource"
"P1B_eP_64kw","hot",1,1,1,2017-12-06,"Karley Sciortino Found Unidentified Panties in Her Boyfriend’s Bed | Sad Hot Girls | Vogue",100869,1166,215,96,"Vogue",2423,0.000412711514651259
"P1B_eP_64kw","karley",1,1,1,2017-12-06,"Karley Sciortino Found Unidentified Panties in Her Boyfriend’s Bed | Sad Hot Girls | Vogue",100869,1166,215,96,"Vogue",2423,0.000412711514651259
"P1B_eP_64kw","panties",1,1,1,2017-12-06,"Karley Sciortino Found Unidentified Panties in Her Boyfriend’s Bed | Sad Hot Girls | Vogue",100869,1166,215,96,"Vogue",2423,0.000412711514651259
"P1B_eP_64kw","sad",1,1,1,2017-12-06,"Karley Sciortino Found Unidentified Panties in Her Boyfriend’s Bed | Sad Hot Girls | Vogue",100869,1166,215,96,"Vogue",2423,0.000412711514651259
"P1B_eP_64kw","sciortino",1,1,1,2017-12-06,"Karley Sciortino Found Unidentified Panties in Her Boyfriend’s Bed | Sad Hot Girls | Vogue",100869,1166,215,96,"Vogue",2423,0.000412711514651259
"P1B_eP_64kw","unidentified",1,1,1,2017-12-06,"Karley Sciortino Found Unidentified Panties in Her Boyfriend’s Bed | Sad Hot Girls | Vogue",100869,1166,215,96,"Vogue",2423,0.000412711514651259
"P1B_eP_64kw","vogue",1,1,1,2017-12-06,"Karley Sciortino Found Unidentified Panties in Her Boyfriend’s Bed | Sad Hot Girls | Vogue",100869,1166,215,96,"Vogue",2423,0.000412711514651259
"p1WD_rDHsFc","gomez",1,1,1,2017-03-16,"Selena Gomez Goes Behind the Scenes With Vogue",423826,10657,224,378,"Vogue",2423,0.000412711514651259
"p1WD_rDHsFc","scenes",1,1,1,2017-03-16,"Selena Gomez Goes Behind the Scenes With Vogue",423826,10657,224,378,"Vogue",2423,0.000412711514651259
"p1WD_rDHsFc","selena",1,1,1,2017-03-16,"Selena Gomez Goes Behind the Scenes With Vogue",423826,10657,224,378,"Vogue",2423,0.000412711514651259
"p1WD_rDHsFc","vogue",1,1,1,2017-03-16,"Selena Gomez Goes Behind the Scenes With Vogue",423826,10657,224,378,"Vogue",2423,0.000412711514651259
"S4Txn5bvd7U","house",1,1,1,2017-09-11,"How the House of Shayne Gets Down | Vogue",16431,477,19,23,"Vogue",2423,0.000412711514651259
"S4Txn5bvd7U","shayne",1,1,1,2017-09-11,"How the House of Shayne Gets Down | Vogue",16431,477,19,23,"Vogue",2423,0.000412711514651259
"S4Txn5bvd7U","vogue",1,1,1,2017-09-11,"How the House of Shayne Gets Down | Vogue",16431,477,19,23,"Vogue",2423,0.000412711514651259
"XqpPU_n1Css","2018",1,1,1,2018-05-08,"Cynthia Erivo on Her Bejeweled Eyebrows | Met Gala 2018 With Liza Koshy | Vogue",146284,4538,19,65,"Vogue",2423,0.000412711514651259
"XqpPU_n1Css","bejeweled",1,1,1,2018-05-08,"Cynthia Erivo on Her Bejeweled Eyebrows | Met Gala 2018 With Liza Koshy | Vogue",146284,4538,19,65,"Vogue",2423,0.000412711514651259
"XqpPU_n1Css","cynthia",1,1,1,2018-05-08,"Cynthia Erivo on Her Bejeweled Eyebrows | Met Gala 2018 With Liza Koshy | Vogue",146284,4538,19,65,"Vogue",2423,0.000412711514651259
"XqpPU_n1Css","erivo",1,1,1,2018-05-08,"Cynthia Erivo on Her Bejeweled Eyebrows | Met Gala 2018 With Liza Koshy | Vogue",146284,4538,19,65,"Vogue",2423,0.000412711514651259
"XqpPU_n1Css","eyebrows",1,1,1,2018-05-08,"Cynthia Erivo on Her Bejeweled Eyebrows | Met Gala 2018 With Liza Koshy | Vogue",146284,4538,19,65,"Vogue",2423,0.000412711514651259
"XqpPU_n1Css","gala",1,1,1,2018-05-08,"Cynthia Erivo on Her Bejeweled Eyebrows | Met Gala 2018 With Liza Koshy | Vogue",146284,4538,19,65,"Vogue",2423,0.000412711514651259
"XqpPU_n1Css","koshy",1,1,1,2018-05-08,"Cynthia Erivo on Her Bejeweled Eyebrows | Met Gala 2018 With Liza Koshy | Vogue",146284,4538,19,65,"Vogue",2423,0.000412711514651259
"XqpPU_n1Css","liza",1,1,1,2018-05-08,"Cynthia Erivo on Her Bejeweled Eyebrows | Met Gala 2018 With Liza Koshy | Vogue",146284,4538,19,65,"Vogue",2423,0.000412711514651259
"XqpPU_n1Css","met",1,1,1,2018-05-08,"Cynthia Erivo on Her Bejeweled Eyebrows | Met Gala 2018 With Liza Koshy | Vogue",146284,4538,19,65,"Vogue",2423,0.000412711514651259
"XqpPU_n1Css","vogue",1,1,1,2018-05-08,"Cynthia Erivo on Her Bejeweled Eyebrows | Met Gala 2018 With Liza Koshy | Vogue",146284,4538,19,65,"Vogue",2423,0.000412711514651259
"z3OXvQZe7g8","cleaning",1,1,1,2016-02-02,"Cleaning House With Organizing Guru Marie Kondo",390901,4110,869,170,"Vogue",2423,0.000412711514651259
"z3OXvQZe7g8","guru",1,1,1,2016-02-02,"Cleaning House With Organizing Guru Marie Kondo",390901,4110,869,170,"Vogue",2423,0.000412711514651259
"z3OXvQZe7g8","house",1,1,1,2016-02-02,"Cleaning House With Organizing Guru Marie Kondo",390901,4110,869,170,"Vogue",2423,0.000412711514651259
"z3OXvQZe7g8","kondo",1,1,1,2016-02-02,"Cleaning House With Organizing Guru Marie Kondo",390901,4110,869,170,"Vogue",2423,0.000412711514651259
"z3OXvQZe7g8","marie",1,1,1,2016-02-02,"Cleaning House With Organizing Guru Marie Kondo",390901,4110,869,170,"Vogue",2423,0.000412711514651259
"z3OXvQZe7g8","organizing",1,1,1,2016-02-02,"Cleaning House With Organizing Guru Marie Kondo",390901,4110,869,170,"Vogue",2423,0.000412711514651259
"z5vRFgWywhY","ingredient",1,1,1,2016-06-22,"Learn the Secret Ingredient to the Perfect PB+J Sandwich",66566,1534,39,44,"Vogue",2423,0.000412711514651259
"z5vRFgWywhY","learn",1,1,1,2016-06-22,"Learn the Secret Ingredient to the Perfect PB+J Sandwich",66566,1534,39,44,"Vogue",2423,0.000412711514651259
"z5vRFgWywhY","pb",1,1,1,2016-06-22,"Learn the Secret Ingredient to the Perfect PB+J Sandwich",66566,1534,39,44,"Vogue",2423,0.000412711514651259
"z5vRFgWywhY","perfect",1,1,1,2016-06-22,"Learn the Secret Ingredient to the Perfect PB+J Sandwich",66566,1534,39,44,"Vogue",2423,0.000412711514651259
"z5vRFgWywhY","sandwich",1,1,1,2016-06-22,"Learn the Secret Ingredient to the Perfect PB+J Sandwich",66566,1534,39,44,"Vogue",2423,0.000412711514651259
"z5vRFgWywhY","secret",1,1,1,2016-06-22,"Learn the Secret Ingredient to the Perfect PB+J Sandwich",66566,1534,39,44,"Vogue",2423,0.000412711514651259
"155rVNO-v08","changed",1,1,1,2016-10-11,"One Million Stories. One Million Lives Changed, Part Three: Margaret",50910,346,4,6,"Vogue",2423,0.000412711514651259
"155rVNO-v08","lives",1,1,1,2016-10-11,"One Million Stories. One Million Lives Changed, Part Three: Margaret",50910,346,4,6,"Vogue",2423,0.000412711514651259
"155rVNO-v08","margaret",1,1,1,2016-10-11,"One Million Stories. One Million Lives Changed, Part Three: Margaret",50910,346,4,6,"Vogue",2423,0.000412711514651259
"155rVNO-v08","stories",1,1,1,2016-10-11,"One Million Stories. One Million Lives Changed, Part Three: Margaret",50910,346,4,6,"Vogue",2423,0.000412711514651259
"3dPYm9kDwmw","2",1,1,1,2016-05-03,"Aziz Ansari on 'Lemonade' and 'Master of None' Season 2 | Met Gala 2016",31655,315,9,14,"Vogue",2423,0.000412711514651259
"3dPYm9kDwmw","2016",1,1,1,2016-05-03,"Aziz Ansari on 'Lemonade' and 'Master of None' Season 2 | Met Gala 2016",31655,315,9,14,"Vogue",2423,0.000412711514651259
"3dPYm9kDwmw","ansari",1,1,1,2016-05-03,"Aziz Ansari on 'Lemonade' and 'Master of None' Season 2 | Met Gala 2016",31655,315,9,14,"Vogue",2423,0.000412711514651259
"3dPYm9kDwmw","aziz",1,1,1,2016-05-03,"Aziz Ansari on 'Lemonade' and 'Master of None' Season 2 | Met Gala 2016",31655,315,9,14,"Vogue",2423,0.000412711514651259
"3dPYm9kDwmw","gala",1,1,1,2016-05-03,"Aziz Ansari on 'Lemonade' and 'Master of None' Season 2 | Met Gala 2016",31655,315,9,14,"Vogue",2423,0.000412711514651259
"3dPYm9kDwmw","lemonade",1,1,1,2016-05-03,"Aziz Ansari on 'Lemonade' and 'Master of None' Season 2 | Met Gala 2016",31655,315,9,14,"Vogue",2423,0.000412711514651259
"3dPYm9kDwmw","master",1,1,1,2016-05-03,"Aziz Ansari on 'Lemonade' and 'Master of None' Season 2 | Met Gala 2016",31655,315,9,14,"Vogue",2423,0.000412711514651259
"3dPYm9kDwmw","met",1,1,1,2016-05-03,"Aziz Ansari on 'Lemonade' and 'Master of None' Season 2 | Met Gala 2016",31655,315,9,14,"Vogue",2423,0.000412711514651259
"3dPYm9kDwmw","season",1,1,1,2016-05-03,"Aziz Ansari on 'Lemonade' and 'Master of None' Season 2 | Met Gala 2016",31655,315,9,14,"Vogue",2423,0.000412711514651259
"552vc2FHhNE","73",1,1,1,2017-02-07,"73 Questions With Lena Dunham | Vogue",1394978,12988,12589,120,"Vogue",2423,0.000412711514651259
"552vc2FHhNE","dunham",1,1,1,2017-02-07,"73 Questions With Lena Dunham | Vogue",1394978,12988,12589,120,"Vogue",2423,0.000412711514651259
"552vc2FHhNE","lena",1,1,1,2017-02-07,"73 Questions With Lena Dunham | Vogue",1394978,12988,12589,120,"Vogue",2423,0.000412711514651259
"552vc2FHhNE","questions",1,1,1,2017-02-07,"73 Questions With Lena Dunham | Vogue",1394978,12988,12589,120,"Vogue",2423,0.000412711514651259
"552vc2FHhNE","vogue",1,1,1,2017-02-07,"73 Questions With Lena Dunham | Vogue",1394978,12988,12589,120,"Vogue",2423,0.000412711514651259
"7QtOifKvuPw","141st",1,1,1,2017-02-14,"141st Westminster Kennel Club Dog Show | Vogue",25430,878,10,33,"Vogue",2423,0.000412711514651259
"7QtOifKvuPw","club",1,1,1,2017-02-14,"141st Westminster Kennel Club Dog Show | Vogue",25430,878,10,33,"Vogue",2423,0.000412711514651259
"7QtOifKvuPw","dog",1,1,1,2017-02-14,"141st Westminster Kennel Club Dog Show | Vogue",25430,878,10,33,"Vogue",2423,0.000412711514651259
"7QtOifKvuPw","kennel",1,1,1,2017-02-14,"141st Westminster Kennel Club Dog Show | Vogue",25430,878,10,33,"Vogue",2423,0.000412711514651259
"7QtOifKvuPw","vogue",1,1,1,2017-02-14,"141st Westminster Kennel Club Dog Show | Vogue",25430,878,10,33,"Vogue",2423,0.000412711514651259
"7QtOifKvuPw","westminster",1,1,1,2017-02-14,"141st Westminster Kennel Club Dog Show | Vogue",25430,878,10,33,"Vogue",2423,0.000412711514651259
"9JTeUgGnG_Q","2016",1,1,1,2016-02-15,"Public School Fall 2016 Ready-to-Wear | New York Fashion Week",11831,354,12,10,"Vogue",2423,0.000412711514651259
"9JTeUgGnG_Q","fall",1,1,1,2016-02-15,"Public School Fall 2016 Ready-to-Wear | New York Fashion Week",11831,354,12,10,"Vogue",2423,0.000412711514651259
"9JTeUgGnG_Q","fashion",1,1,1,2016-02-15,"Public School Fall 2016 Ready-to-Wear | New York Fashion Week",11831,354,12,10,"Vogue",2423,0.000412711514651259
"9JTeUgGnG_Q","public",1,1,1,2016-02-15,"Public School Fall 2016 Ready-to-Wear | New York Fashion Week",11831,354,12,10,"Vogue",2423,0.000412711514651259
"9JTeUgGnG_Q","ready",1,1,1,2016-02-15,"Public School Fall 2016 Ready-to-Wear | New York Fashion Week",11831,354,12,10,"Vogue",2423,0.000412711514651259
"9JTeUgGnG_Q","school",1,1,1,2016-02-15,"Public School Fall 2016 Ready-to-Wear | New York Fashion Week",11831,354,12,10,"Vogue",2423,0.000412711514651259
"9JTeUgGnG_Q","wear",1,1,1,2016-02-15,"Public School Fall 2016 Ready-to-Wear | New York Fashion Week",11831,354,12,10,"Vogue",2423,0.000412711514651259
"9JTeUgGnG_Q","week",1,1,1,2016-02-15,"Public School Fall 2016 Ready-to-Wear | New York Fashion Week",11831,354,12,10,"Vogue",2423,0.000412711514651259
"9JTeUgGnG_Q","york",1,1,1,2016-02-15,"Public School Fall 2016 Ready-to-Wear | New York Fashion Week",11831,354,12,10,"Vogue",2423,0.000412711514651259
"Aac1zMpMvtQ","bad",1,1,1,2016-10-07,"Sean “Diddy” Combs and the Bad Boy Family on Their Best Throwback Memories | Vogue",9079,145,16,14,"Vogue",2423,0.000412711514651259
"Aac1zMpMvtQ","boy",1,1,1,2016-10-07,"Sean “Diddy” Combs and the Bad Boy Family on Their Best Throwback Memories | Vogue",9079,145,16,14,"Vogue",2423,0.000412711514651259
"Aac1zMpMvtQ","combs",1,1,1,2016-10-07,"Sean “Diddy” Combs and the Bad Boy Family on Their Best Throwback Memories | Vogue",9079,145,16,14,"Vogue",2423,0.000412711514651259
"Aac1zMpMvtQ","diddy",1,1,1,2016-10-07,"Sean “Diddy” Combs and the Bad Boy Family on Their Best Throwback Memories | Vogue",9079,145,16,14,"Vogue",2423,0.000412711514651259
"Aac1zMpMvtQ","family",1,1,1,2016-10-07,"Sean “Diddy” Combs and the Bad Boy Family on Their Best Throwback Memories | Vogue",9079,145,16,14,"Vogue",2423,0.000412711514651259
"Aac1zMpMvtQ","memories",1,1,1,2016-10-07,"Sean “Diddy” Combs and the Bad Boy Family on Their Best Throwback Memories | Vogue",9079,145,16,14,"Vogue",2423,0.000412711514651259
"Aac1zMpMvtQ","sean",1,1,1,2016-10-07,"Sean “Diddy” Combs and the Bad Boy Family on Their Best Throwback Memories | Vogue",9079,145,16,14,"Vogue",2423,0.000412711514651259
"Aac1zMpMvtQ","throwback",1,1,1,2016-10-07,"Sean “Diddy” Combs and the Bad Boy Family on Their Best Throwback Memories | Vogue",9079,145,16,14,"Vogue",2423,0.000412711514651259
"Aac1zMpMvtQ","vogue",1,1,1,2016-10-07,"Sean “Diddy” Combs and the Bad Boy Family on Their Best Throwback Memories | Vogue",9079,145,16,14,"Vogue",2423,0.000412711514651259
"DsMJLHjen7s","2016",1,1,1,2016-05-03,"Gigi Hadid on Her Futuristic Bathing Suit and Chrome Knuckles | Met Gala 2016",413496,3491,141,128,"Vogue",2423,0.000412711514651259
"DsMJLHjen7s","bathing",1,1,1,2016-05-03,"Gigi Hadid on Her Futuristic Bathing Suit and Chrome Knuckles | Met Gala 2016",413496,3491,141,128,"Vogue",2423,0.000412711514651259
"DsMJLHjen7s","chrome",1,1,1,2016-05-03,"Gigi Hadid on Her Futuristic Bathing Suit and Chrome Knuckles | Met Gala 2016",413496,3491,141,128,"Vogue",2423,0.000412711514651259
"DsMJLHjen7s","futuristic",1,1,1,2016-05-03,"Gigi Hadid on Her Futuristic Bathing Suit and Chrome Knuckles | Met Gala 2016",413496,3491,141,128,"Vogue",2423,0.000412711514651259
"DsMJLHjen7s","gala",1,1,1,2016-05-03,"Gigi Hadid on Her Futuristic Bathing Suit and Chrome Knuckles | Met Gala 2016",413496,3491,141,128,"Vogue",2423,0.000412711514651259
"DsMJLHjen7s","gigi",1,1,1,2016-05-03,"Gigi Hadid on Her Futuristic Bathing Suit and Chrome Knuckles | Met Gala 2016",413496,3491,141,128,"Vogue",2423,0.000412711514651259
"DsMJLHjen7s","hadid",1,1,1,2016-05-03,"Gigi Hadid on Her Futuristic Bathing Suit and Chrome Knuckles | Met Gala 2016",413496,3491,141,128,"Vogue",2423,0.000412711514651259
"DsMJLHjen7s","knuckles",1,1,1,2016-05-03,"Gigi Hadid on Her Futuristic Bathing Suit and Chrome Knuckles | Met Gala 2016",413496,3491,141,128,"Vogue",2423,0.000412711514651259
"DsMJLHjen7s","met",1,1,1,2016-05-03,"Gigi Hadid on Her Futuristic Bathing Suit and Chrome Knuckles | Met Gala 2016",413496,3491,141,128,"Vogue",2423,0.000412711514651259
"DsMJLHjen7s","suit",1,1,1,2016-05-03,"Gigi Hadid on Her Futuristic Bathing Suit and Chrome Knuckles | Met Gala 2016",413496,3491,141,128,"Vogue",2423,0.000412711514651259
"eTSSApFkmzA","art",1,1,1,2018-01-07,"The Florida Project’s Bria Vinaite Explains the Art of Ghosting | Sad Hot Girls | Vogue",159511,3186,1304,341,"Vogue",2423,0.000412711514651259
"eTSSApFkmzA","bria",1,1,1,2018-01-07,"The Florida Project’s Bria Vinaite Explains the Art of Ghosting | Sad Hot Girls | Vogue",159511,3186,1304,341,"Vogue",2423,0.000412711514651259
"eTSSApFkmzA","explains",1,1,1,2018-01-07,"The Florida Project’s Bria Vinaite Explains the Art of Ghosting | Sad Hot Girls | Vogue",159511,3186,1304,341,"Vogue",2423,0.000412711514651259
"eTSSApFkmzA","florida",1,1,1,2018-01-07,"The Florida Project’s Bria Vinaite Explains the Art of Ghosting | Sad Hot Girls | Vogue",159511,3186,1304,341,"Vogue",2423,0.000412711514651259
"eTSSApFkmzA","ghosting",1,1,1,2018-01-07,"The Florida Project’s Bria Vinaite Explains the Art of Ghosting | Sad Hot Girls | Vogue",159511,3186,1304,341,"Vogue",2423,0.000412711514651259
"eTSSApFkmzA","girls",1,1,1,2018-01-07,"The Florida Project’s Bria Vinaite Explains the Art of Ghosting | Sad Hot Girls | Vogue",159511,3186,1304,341,"Vogue",2423,0.000412711514651259
"eTSSApFkmzA","hot",1,1,1,2018-01-07,"The Florida Project’s Bria Vinaite Explains the Art of Ghosting | Sad Hot Girls | Vogue",159511,3186,1304,341,"Vogue",2423,0.000412711514651259
"eTSSApFkmzA","project’s",1,1,1,2018-01-07,"The Florida Project’s Bria Vinaite Explains the Art of Ghosting | Sad Hot Girls | Vogue",159511,3186,1304,341,"Vogue",2423,0.000412711514651259
"eTSSApFkmzA","sad",1,1,1,2018-01-07,"The Florida Project’s Bria Vinaite Explains the Art of Ghosting | Sad Hot Girls | Vogue",159511,3186,1304,341,"Vogue",2423,0.000412711514651259
"eTSSApFkmzA","vinaite",1,1,1,2018-01-07,"The Florida Project’s Bria Vinaite Explains the Art of Ghosting | Sad Hot Girls | Vogue",159511,3186,1304,341,"Vogue",2423,0.000412711514651259
"eTSSApFkmzA","vogue",1,1,1,2018-01-07,"The Florida Project’s Bria Vinaite Explains the Art of Ghosting | Sad Hot Girls | Vogue",159511,3186,1304,341,"Vogue",2423,0.000412711514651259
"FtwFuWI-pS4","2017",1,1,1,2017-05-02,"Katy Perry on Her Avant-Garde Met Gala Dress | Met Gala 2017",377041,2856,540,390,"Vogue",2423,0.000412711514651259
"FtwFuWI-pS4","avant",1,1,1,2017-05-02,"Katy Perry on Her Avant-Garde Met Gala Dress | Met Gala 2017",377041,2856,540,390,"Vogue",2423,0.000412711514651259
"FtwFuWI-pS4","dress",1,1,1,2017-05-02,"Katy Perry on Her Avant-Garde Met Gala Dress | Met Gala 2017",377041,2856,540,390,"Vogue",2423,0.000412711514651259
"FtwFuWI-pS4","garde",1,1,1,2017-05-02,"Katy Perry on Her Avant-Garde Met Gala Dress | Met Gala 2017",377041,2856,540,390,"Vogue",2423,0.000412711514651259
"FtwFuWI-pS4","katy",1,1,1,2017-05-02,"Katy Perry on Her Avant-Garde Met Gala Dress | Met Gala 2017",377041,2856,540,390,"Vogue",2423,0.000412711514651259
"FtwFuWI-pS4","perry",1,1,1,2017-05-02,"Katy Perry on Her Avant-Garde Met Gala Dress | Met Gala 2017",377041,2856,540,390,"Vogue",2423,0.000412711514651259
"hxvqj_MrUTE","2016",1,1,1,2016-03-07,"Stella McCartney Fall 2016 Ready-to-Wear | Paris Fashion Week",18627,492,6,12,"Vogue",2423,0.000412711514651259
"hxvqj_MrUTE","fall",1,1,1,2016-03-07,"Stella McCartney Fall 2016 Ready-to-Wear | Paris Fashion Week",18627,492,6,12,"Vogue",2423,0.000412711514651259
"hxvqj_MrUTE","fashion",1,1,1,2016-03-07,"Stella McCartney Fall 2016 Ready-to-Wear | Paris Fashion Week",18627,492,6,12,"Vogue",2423,0.000412711514651259
"hxvqj_MrUTE","mccartney",1,1,1,2016-03-07,"Stella McCartney Fall 2016 Ready-to-Wear | Paris Fashion Week",18627,492,6,12,"Vogue",2423,0.000412711514651259
"hxvqj_MrUTE","paris",1,1,1,2016-03-07,"Stella McCartney Fall 2016 Ready-to-Wear | Paris Fashion Week",18627,492,6,12,"Vogue",2423,0.000412711514651259
"hxvqj_MrUTE","ready",1,1,1,2016-03-07,"Stella McCartney Fall 2016 Ready-to-Wear | Paris Fashion Week",18627,492,6,12,"Vogue",2423,0.000412711514651259
